2.03 0.0405898 0.10564 0.85377 
2.04 0.0404698 0.109317 0.850214 
2.05 0.0403477 0.113016 0.846636 
2.06 0.0402234 0.116736 0.843041 
2.07 0.0400972 0.120475 0.839428 
2.08 0.039969 0.124231 0.8358 
2.09 0.0398391 0.128003 0.832158 
2.1 0.0397075 0.131789 0.828503 
2.11 0.0395742 0.135589 0.824837 
2.12 0.0394394 0.1394 0.82116 
2.13 0.0393032 0.143222 0.817475 
2.14 0.0391655 0.147052 0.813782 
2.15 0.0390266 0.150891 0.810083 
2.16 0.0388864 0.154736 0.806378 
2.17 0.0387451 0.158587 0.802668 
2.18 0.0386027 0.162442 0.798956 
2.19 0.0384593 0.1663 0.79524 
2.2 0.0383149 0.170161 0.791524 
2.21 0.0381696 0.174024 0.787806 
2.22 0.0380235 0.177887 0.78409 
2.23 0.0378767 0.18175 0.780374 
2.24 0.0377291 0.185611 0.77666 
2.25 0.0375808 0.189471 0.772949 
2.26 0.0374319 0.193327 0.769241 
2.27 0.0372825 0.19718 0.765537 
2.28 0.0371325 0.201029 0.761838 
2.29 0.0369821 0.204873 0.758145 
2.3 0.0368313 0.208711 0.754457 
2.31 0.0366801 0.212543 0.750776 
2.32 0.0365286 0.216369 0.747103 
2.33 0.0363768 0.220186 0.743437 
2.34 0.0362247 0.223996 0.739779 
2.35 0.0360724 0.227797 0.736131 
2.36 0.03592 0.231589 0.732491 
2.37 0.0357674 0.235371 0.728861 
2.38 0.0356147 0.239144 0.725242 
2.39 0.0354619 0.242906 0.721632 
2.4 0.0353091 0.246657 0.718034 
2.41 0.0351562 0.250396 0.714447 
2.42 0.0350034 0.254124 0.710872 
2.43 0.0348507 0.25784 0.707309 
2.44 0.034698 0.261544 0.703758 
2.45 0.0345454 0.265235 0.70022 
2.46 0.034393 0.268912 0.696695 
2.47 0.0342407 0.272577 0.693183 
2.48 0.0340886 0.276227 0.689684 
2.49 0.0339367 0.279864 0.686199 
2.5 0.033785 0.283486 0.682729 
